"links__self","id","neo_reference_id","name","designation","nasa_jpl_url","absolute_magnitude_h","estimated_diameter__|","estimated_diameter__|__estimated_diameter_min","estimated_diameter__|__estimated_diameter_max","is_potentially_hazardous_asteroid","close_approach_data__close_approach_date","close_approach_data__close_approach_date_full","close_approach_data__epoch_date_close_approach","close_approach_data__relative_velocity__kilometers_per_second","close_approach_data__relative_velocity__kilometers_per_hour","close_approach_data__relative_velocity__miles_per_hour","close_approach_data__miss_distance__astronomical","close_approach_data__miss_distance__lunar","close_approach_data__miss_distance__kilometers","close_approach_data__miss_distance__miles","close_approach_data__orbiting_body","orbital_data__orbit_id","orbital_data__orbit_determination_date","orbital_data__first_observation_date","orbital_data__last_observation_date","orbital_data__data_arc_in_days","orbital_data__observations_used","orbital_data__orbit_uncertainty","orbital_data__minimum_orbit_intersection","orbital_data__jupiter_tisserand_invariant","orbital_data__epoch_osculation","orbital_data__eccentricity","orbital_data__semi_major_axis","orbital_data__inclination","orbital_data__ascending_node_longitude","orbital_data__orbital_period","orbital_data__perihelion_distance","orbital_data__perihelion_argument","orbital_data__aphelion_distance","orbital_data__perihelion_time","orbital_data__mean_anomaly","orbital_data__mean_motion","orbital_data__equinox","orbital_data__orbit_class__orbit_class_type","orbital_data__orbit_class__orbit_class_description","orbital_data__orbit_class__orbit_class_range","is_sentry_object"
"","","","","","","","","","","","1912-09-02","1912-Sep-02 17:01","-1809154740000","18.1653406437","65395.2263172149","40634.0504858272","0.142668462","55.498031718","21342898.03137594","13261861.875990372","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1913-07-24","1913-Jul-24 19:43","-1781065020000","17.6679368771","63604.5727574264","39521.408000302","0.0341720511","13.2929278779","5112066.058091157","3176490.5526736866","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1914-01-17","1914-Jan-17 12:20","-1765798800000","28.8053254859","103699.1717492375","64434.6325794081","0.0904592237","35.1886380193","13532507.187373519","8408710.0491678022","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1915-09-12","1915-Sep-12 10:17","-1713706980000","25.4093966639","91473.8279901872","56838.2793975694","0.0884547956","34.4089154884","13232649.013045372","8222386.8195632536","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1916-08-26","1916-Aug-26 18:08","-1683525120000","27.5358559955","99129.0815838929","61594.9562763917","0.3610723315","140.4571369535","54015651.708333905","33563769.598881689","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1917-05-22","1917-May-22 04:11","-1660333740000","29.919887598","107711.5953527176","66927.796567915","0.0650552501","25.3064922889","9732126.847277287","6047263.2075770806","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1917-08-09","1917-Aug-09 13:02","-1653476280000","14.3091269675","51512.857082941","32008.0861135641","0.1373503203","53.4292745967","20547315.360697761","12767509.7278446618","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1918-08-04","1918-Aug-04 09:55","-1622383500000","30.2107926533","108758.8535519142","67578.522086188","0.3954135304","153.8158633256","59153021.917020248","36755983.4216375024","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1919-01-29","1919-Jan-29 16:06","-1606982040000","34.3398497229","123623.4590025116","76814.8098451995","0.0671104434","26.1059624826","10039579.387395558","6238305.3572643804","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1920-10-08","1920-Oct-08 02:09","-1553637060000","38.811269983","139720.5719386276","86816.9298248656","0.0926342278","36.0347146142","13857883.167974786","8610889.3083366068","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1920-10-23","1920-Oct-23 19:32","-1552278480000","28.0912477019","101128.491726858","62837.3119843913","0.0795567036","30.9475577004","11901513.402781332","7395257.5058411016","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1921-08-31","1921-Aug-31 19:42","-1525321080000","15.8300932301","56988.335628283","35410.3355463628","0.1246257468","48.4794155052","18643746.268439316","11584686.7421459208","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1922-07-25","1922-Jul-25 22:12","-1496972880000","20.6690110665","74408.4398394745","46234.5108547002","0.1240149754","48.2418254306","18552376.167942398","11527911.9943771724","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1925-03-20","1925-Mar-20 17:09","-1413269460000","41.3017009746","148686.1235086507","92387.7749101391","0.0641467923","24.9531022047","9596223.495412401","5962816.7805610938","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1925-08-30","1925-Aug-30 22:22","-1399167480000","23.7989582966","85676.2498676909","53235.8898136216","0.2660592343","103.4970421427","39801894.745110941","24731750.5680993458","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1926-08-01","1926-Aug-01 00:37","-1370215380000","14.7278877542","53020.3959149681","32944.8121172756","0.0980221867","38.1306306263","14663910.343062329","9111731.3705809802","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1926-11-28","1926-Nov-28 19:42","-1359865080000","32.2165288108","115979.5037188728","72065.153296874","0.0394159818","15.3328169202","5896546.921238766","3663944.3575003308","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1927-07-31","1927-Jul-31 06:22","-1338745080000","27.6264899736","99455.3639048833","61797.6954218982","0.0730827273","28.4291809197","10933020.337870851","6793463.8208497038","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1927-08-09","1927-Aug-09 10:59","-1337950860000","34.0525041141","122589.0148106588","76172.0464527674","0.4986464872","193.9734835208","74596452.368102264","46352086.1267446832","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1928-08-09","1928-Aug-09 11:32","-1306326480000","28.0109074481","100839.2668130063","62657.5988705594","0.0829350475","32.2617334775","12406906.454348825","7709294.186010785","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1930-08-25","1930-Aug-25 02:44","-1241903760000","14.6075651145","52587.2344123501","32675.6624047183","0.1398419272","54.3985096808","20920054.445815064","12999119.0554693232","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1931-07-29","1931-Jul-29 03:54","-1212696360000","24.2417854016","87270.4274456092","54226.4497647453","0.2286098065","88.9292147285","34199540.113512155","21250608.822711539","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1934-05-06","1934-May-06 18:46","-1125206040000","27.2786522914","98203.1482489086","61019.617310551","0.0687181646","26.7313660294","10280091.054469402","6387752.3772336676","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1934-09-02","1934-Sep-02 23:18","-1114908120000","20.1591561001","72572.961960234","45094.0162802354","0.1802087871","70.1012181819","26958850.705443477","16751453.0531629026","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1935-07-26","1935-Jul-26 13:51","-1086689340000","16.2261034397","58413.9723829636","36296.170784292","0.0297534393","11.5740878877","4451051.144454291","2765754.9314035758","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1938-08-24","1938-Aug-24 16:06","-989481240000","29.8614639114","107501.2700810065","66797.1086233899","0.4214158778","163.9307764642","63042917.703060286","39173052.5820965068","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1939-08-16","1939-Aug-16 02:35","-958685100000","14.3109719099","51519.4988756548","32012.2130652645","0.1464439413","56.9666931657","21907701.692885031","13612814.5973581878","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1940-07-02","1940-Jul-02 20:49","-930885060000","24.6239000135","88646.0400484513","55081.2019401058","0.0938425035","36.5047338615","14038638.639067545","8723205.549900321","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1940-08-01","1940-Aug-01 07:16","-928341840000","27.8642663092","100311.3587131736","62329.5773070828","0.3306504061","128.6230079729","49464596.467195007","30735875.0032528166","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1941-02-10","1941-Feb-10 01:08","-911688720000","26.4489353551","95216.1672784489","59163.6234958784","0.0607163458","23.6186585162","9083036.005863446","5643936.8612137148","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1942-03-12","1942-Mar-12 15:29","-877509060000","29.0549529655","104597.8306757986","64993.0242885261","0.0678010832","26.3746213648","10142897.630412784","6302504.3365290592","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1943-09-03","1943-Sep-03 09:06","-830876040000","17.2805787274","62210.0834188056","38654.926555424","0.1319166191","51.3155648299","19734445.234961317","12262415.6532354946","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1943-11-20","1943-Nov-20 03:23","-824157420000","33.3897924298","120203.2527473603","74689.6266862695","0.0639370185","24.8715001965","9564841.781750595","5943317.087904411","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1944-07-24","1944-Jul-24 16:51","-802768140000","18.6256505925","67052.342133144","41663.7178104527","0.0617544916","24.0224972324","9238340.406292892","5740438.5407982296","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1945-07-29","1945-Jul-29 14:42","-770807880000","37.96449053","136672.1659080043","84922.7688665597","0.0865908625","33.6838455125","12953808.591462875","8049123.415922675","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1947-08-29","1947-Aug-29 03:56","-705096240000","26.1761083923","94233.9902121306","58553.336862643","0.3266192653","127.0548942017","48861546.389844911","30361157.0610893318","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1947-11-17","1947-Nov-17 11:29","-698157060000","25.8727671443","93141.961719575","57874.7928251437","0.0575846443","22.4004266327","8614540.131987641","5352827.0241298058","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1948-08-06","1948-Aug-06 01:01","-675471540000","14.4029741125","51850.7068050356","32218.0127922734","0.1269892187","49.3988060743","18997316.630484169","11804385.1775687722","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1949-08-06","1949-Aug-06 01:15","-643934700000","31.6066769737","113784.0371052433","70700.9757224219","0.4332114003","168.5192347167","64807502.744597361","40269514.8832751418","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1950-01-09","1950-Jan-09 05:28","-630441120000","42.836757289","154212.3262403132","95821.5423797102","0.0729469903","28.3763792267","10912714.371790661","6780846.2786106818","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1951-09-19","1951-Sep-19 06:18","-577042920000","33.4273294606","120338.3860579937","74773.5932703128","0.0369862454","14.3876494606","5533063.531137298","3438086.2520707924","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1952-08-29","1952-Aug-29 14:03","-547207020000","15.1855756149","54668.0722136332","33968.6140929656","0.1293963476","50.3351792164","19357417.986739612","12028141.7846141656","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1953-05-30","1953-May-30 15:18","-523528920000","27.9567729817","100644.3827339918","62536.5054826851","0.0762880327","29.6760447203","11412527.198410349","7091415.5677828562","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1953-07-26","1953-Jul-26 18:46","-518591640000","21.9944923651","79180.1725144039","49199.4799715195","0.1634510795","63.5824699255","24451933.342400665","15193726.836492577","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1954-08-24","1954-Aug-24 00:16","-484616640000","25.5167351444","91860.2465199008","57078.3848445462","0.0568519802","22.1154202978","8504935.143202174","5284721.6421870412","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1956-09-01","1956-Sep-01 03:24","-420755760000","22.3659577881","80517.4480372777","50030.410976274","0.2307040306","89.7438679034","34512831.578174822","21445279.1118716636","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1957-07-29","1957-Jul-29 03:29","-392157060000","15.1637511841","54589.5042626048","33919.7950236169","0.0738053613","28.7102855457","11041124.845060431","6860636.8467627078","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1960-08-21","1960-Aug-21 12:01","-295444740000","32.1584874482","115770.5548133504","71935.3205727732","0.4813434882","187.2426169098","72007960.573090134","44743671.9084824892","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1961-05-30","1961-May-30 13:13","-271075620000","25.1344162448","90483.8984812681","56223.1756979857","0.0573276865","22.3004700485","8576099.792427755","5328941.304722819","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1961-08-21","1961-Aug-21 09:27","-263917980000","14.4043807934","51855.7708563746","32221.1593968401","0.1456425616","56.6549564624","21787816.996703792","13538321.7014326496","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1962-07-30","1962-Jul-30 12:58","-234270120000","25.7005070786","92521.8254830903","57489.4642842013","0.2695683243","104.8620781527","40326847.134749241","25057940.8573758858","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1965-04-23","1965-Apr-23 18:22","-148023480000","24.7712913739","89176.6489462175","55410.9016743872","0.0925823548","36.0145360172","13850123.077664276","8606067.4118119688","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1965-09-03","1965-Sep-03 06:57","-136573380000","18.9137579123","68089.5284841562","42308.1850739469","0.1565253471","60.8883600219","23415858.527170677","14549939.7991102626","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1966-07-25","1966-Jul-25 14:11","-108467340000","17.0921044329","61531.5759585437","38233.3284060184","0.0189284342","7.3631609038","2831653.438755154","1759507.8573789652","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1967-01-01","1967-Jan-01 16:07","-94636380000","29.5403330934","106345.1991361122","66078.7710965471","0.0660222821","25.6826677369","9876792.774699127","6137154.4465648726","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1968-03-06","1968-Mar-06 02:39","-57532860000","24.7937163432","89257.3788353461","55461.064087996","0.058929695","22.923651355","8815756.85174965","5477857.29605917","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1968-09-10","1968-Sep-10 10:21","-41261940000","34.6191131182","124628.8072254368","77439.4941340499","0.0680979309","26.4900951201","10187305.414047183","6330098.0537418054","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1969-08-26","1969-Aug-26 14:37","-11006580000","28.1479391479","101332.5809323165","62964.1250798608","0.3781104724","147.0849737636","56564521.295733788","35147563.7189827544","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1970-05-21","1970-May-21 00:03","12096180000","39.5403370707","142345.2134543627","88447.7799933511","0.0980756674","38.1514346186","14671910.941868438","9116702.7121549244","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1970-08-11","1970-Aug-11 11:32","19222320000","14.2920312616","51451.3125417762","31969.8447290831","0.1413536933","54.9865866937","21146211.434313271","13139646.4917782998","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1971-08-04","1971-Aug-04 09:19","50145540000","29.7057856668","106940.8284004519","66448.8719580475","0.3816628117","148.4668337513","57095943.688531079","35477774.2817997302","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1974-09-01","1974-Sep-01 17:21","147288060000","15.9538510899","57433.8639237538","35687.169503068","0.1260044348","49.0157251372","18849995.056633876","11712843.7964084488","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1974-11-01","1974-Nov-01 03:23","152508180000","37.9258876819","136533.1956547226","84836.4181555692","0.0465870797","18.1223740033","6969327.892640239","4330539.5426997382","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1974-12-11","1974-Dec-11 20:29","156025740000","24.8720098837","89539.235581298","55636.1989088349","0.0582876854","22.6739096206","8719713.583070098","5418178.7762314324","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1975-07-26","1975-Jul-26 07:58","175593480000","20.4395575336","73582.4071209996","45721.2462469344","0.1173620565","45.6538399785","17557113.671219655","10909484.555775039","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1976-07-11","1976-Jul-11 20:13","205963980000","29.3322296766","105596.026835639","65613.2645635114","0.0547086062","21.2816478118","8184290.958188794","5085482.5844575972","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1978-08-31","1978-Aug-31 09:50","273405000000","23.9253630003","86131.3068010199","53518.6444953337","0.2695815181","104.8672105409","40328820.899126447","25059167.2976890886","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1979-08-01","1979-Aug-01 15:01","302367660000","14.721520587","52997.4741132716","32930.5694011048","0.0991680657","38.5763775573","14835331.400740059","9218247.4766044542","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1980-08-08","1980-Aug-08 23:43","334626180000","34.0644395093","122631.9822334343","76198.7447383248","0.4985865202","193.9501563578","74587481.432631974","46346511.8459262812","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1981-09-17","1981-Sep-17 14:22","369584520000","24.9886427142","89959.113771088","55897.0948873741","0.0576365966","22.4206360774","8622312.085409242","5357656.2920498596","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1983-08-25","1983-Aug-25 10:04","430653840000","14.5663606317","52438.8982739936","32583.4920969712","0.1414384124","55.0195424236","21158885.231221588","13147521.6240023944","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1984-07-28","1984-Jul-28 19:34","459891240000","24.3861573032","87790.166291488","54549.3952715082","0.2321242313","90.2963259757","34725290.577867331","21577295.0126219278","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1987-09-03","1987-Sep-03 14:29","557677740000","19.9365047745","71771.4171882893","44595.9675301345","0.1774118658","69.0132157962","26540437.236405846","16491462.9794028348","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1988-06-06","1988-Jun-06 23:46","581643960000","25.1346218277","90484.6385798608","56223.6355664696","0.0899530059","34.9917192951","13456778.082737433","8361654.1655572554","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1988-06-24","1988-Jun-24 07:25","583140300000","24.9965981111","89987.7531998711","55914.8903146643","0.0574255329","22.3385322981","8590737.405454923","5338036.6956990174","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1988-07-25","1988-Jul-25 21:10","585868200000","16.3625995712","58905.3584564302","36601.4989808857","0.0249760729","9.7156923581","3736367.306804723","2321670.9871342574","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1990-02-14","1990-Feb-14 16:05","635011500000","29.4294459212","105946.0053162192","65830.7275810696","0.0663239628","25.8000215292","9921923.564839236","6165197.4191880168","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1991-08-25","1991-Aug-25 11:17","683119020000","29.6044825584","106576.1372102998","66222.2670349221","0.4160151029","161.8298750281","62234973.281670823","38671019.1982424374","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1991-10-25","1991-Oct-25 03:28","688361280000","33.7437061737","121477.3422254701","75481.2963400428","0.0648823499","25.2392341111","9706261.345634713","6031191.1301285194","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1992-08-15","1992-Aug-15 00:22","713838120000","14.2838607537","51421.8987132048","31951.5681198799","0.1468750021","57.1343758169","21972187.470405527","13652884.2014571926","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1993-07-03","1993-Jul-03 12:07","741701220000","38.0352547312","136926.9170324986","85081.0613083322","0.0870638225","33.8678269525","13024562.400058075","8093087.793928435","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1993-08-02","1993-Aug-02 02:58","744260280000","28.0973336544","101150.4011558854","62850.9256515555","0.3370934029","131.1293337281","50428455.064891823","31334788.9638522374","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1995-03-31","1995-Mar-31 16:06","796665960000","24.1345857161","86884.5085780298","53986.6547883875","0.064178429","24.965408881","9600956.27834623","5965757.595508774","Venus","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1996-09-02","1996-Sep-02 19:20","841692000000","17.132767098","61677.9615528331","38324.2867215368","0.1321740581","51.4157086009","19772957.561016247","12286346.1029763286","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1997-07-25","1997-Jul-25 06:04","869810640000","18.7564209844","67523.1155437774","41956.2380999654","0.0658909168","25.6315666352","9857140.805627216","6124943.2792229408","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1997-12-13","1997-Dec-13 16:07","882029220000","45.0720572842","162259.4062231909","100821.684939071","0.0863613436","33.5945626604","12919473.052898132","8027788.3015809416","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","1999-08-23","1999-Aug-23 12:15","935410500000","35.7443968273","128679.828578222","79956.6412629514","0.0388158239","15.0993554971","5806764.577735093","3608156.1961785634","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2000-08-28","2000-Aug-28 19:27","967490820000","26.0907440425","93926.6785529762","58362.3853486535","0.3248797474","126.3782217386","48601318.217178038","30199458.7726434044","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2001-05-03","2001-May-03 05:18","988867080000","28.6553590752","103159.2926707952","64099.1727153616","0.0616535729","23.9832398581","9223243.183729723","5731057.5616992574","Merc","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","2001-08-06","2001-Aug-06 07:55","997084500000","14.3848765842","51785.5557030235","32177.530431137","0.1265866287","49.2421985643","18937090.024000869","11766962.0996312322","Earth","","","","","","","","","","","","","","","","","","","","","","","","","",""
